Index,canonical_smiles,True label,skin_toxicity,skin_toxicity_note,carcinogenicity,carcinogenicity_note,XGB_ECFP_prob,XGB_MACCS_prob,XGB_RDKIT_prob,BiLSTM_ECFP_prob,BiLSTM_MACCS_prob,BiLSTM_RDKIT_prob,sa_score,pass_ml,Predicted label,pass_toxicity,pass_sa_2,select_for_docking_sa2
6012,NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2Cl)ccc1Oc1cccc(-n2cnnc2)c1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.851676226,0.758980036,0.895867646,0.999999344,0.729298055,0.866114855,2.472642191,yes,1,yes,no,no
9330,O=C(Nc1ccc(F)cc1)C1CCN(c2nnnn2-c2ccccc2)CC1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.048834715,0.037379723,0.01296471,1.13E-05,0.012841852,0.003196786,2.05759159,no,0,no,no,no
11758,O=C(Nc1cccc(F)c1)C1CCN(c2nnnn2-c2ccccc2)CC1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.054233927,0.037379723,0.013368154,1.58E-05,0.012841852,0.001698329,2.103976205,no,0,no,no,no
9543,COc1cc(C(=O)N(C)c2nnc(-c3cccnc3)s2)cc(OC)c1OC,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.235693261,0.476248473,0.046411972,0.999452174,0.473267853,0.004746452,2.387398027,no,0,yes,no,no
13461,O=C(COC(=O)CN1C(=O)C2CC=CCC2C1=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.184848696,0.291991264,0.097378857,0.000253408,0.544225872,0.054635234,3.33714412,no,0,yes,no,no
9195,O=C(O)CCNS(=O)(=O)c1ccc2c(c1)Cc1ccccc1-2,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.375872433,0.145083427,0.106039561,0.041321687,0.061269909,0.011633053,2.045061571,no,0,no,no,no
15544,C=CCN1C(=O)C2C(C(=O)NC)C3C=CC2(O3)C1C(=O)NCc1ccc(OC)cc1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.264670938,0.19238171,0.140751004,0.999340415,0.014694692,0.498246938,4.979311012,no,0,yes,no,no
9775,CCOc1ccc(S(=O)(=O)n2cnc3cc(C)c(C)cc32)cc1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.24387984,0.292299032,0.013575111,0.029093197,0.223591715,0.011970546,2.1587566,no,0,yes,no,no
14335,O=[N+]([O-])c1ccc(Cl)c(S(=O)(=O)n2cnc3ccccc32)c1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.549740493,0.593270898,0.090708621,0.999509335,0.943848789,0.259784073,2.253777329,no,0,no,no,no
14934,COc1ccc(OC)c(S(=O)(=O)n2cnc3cc(C)c(C)cc32)c1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.163039178,0.365735918,0.056152474,2.37E-06,0.265767694,0.03368488,2.276560776,no,0,yes,no,no
3418,CCCCn1c(=O)[nH]c(=O)c2c1nc(Cn1ncc(Cl)c(Cl)c1=O)n2CCC,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.522521019,0.364786983,0.863139272,0.9935624,0.294996798,0.07576558,2.742099453,no,0,yes,no,no
1067,CCOc1ccccc1C(=O)Nc1ccc(-c2nnc(-c3ccc(C)cc3)o2)cc1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.512072146,0.267028004,0.870003462,0.75576365,0.143752813,0.981218934,1.923739285,no,0,yes,yes,no
1777,CCc1cc2c(=O)c(Oc3ccccc3F)c(C)oc2c(CN(C)C)c1O,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.76137054,0.744277358,0.943426073,0.812385142,0.967811227,0.304419339,2.597446544,no,0,yes,no,no
15797,CCOc1ccccc1Oc1coc2cc(O)ccc2c1=O,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.611060321,0.564070284,0.151411861,0.006541,0.248545751,0.997390449,2.101881599,no,0,no,no,no
4655,COc1ccc(-c2csc(NC(=O)CN3C(=O)C4CC=CCC4C3=O)n2)cc1OC,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.788571417,0.807403684,0.962473035,0.999381721,0.810422957,0.893269837,3.10055758,yes,1,yes,no,no
8429,CN(C)S(=O)(=O)c1ccc(C(=O)NCc2nnc(SCC(=O)N3CCCCCC3)o2)cc1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.108093686,0.051975198,0.020858355,1.93E-06,0.100927897,0.005176716,2.370844819,no,0,no,no,no
14911,O=C1c2ccccc2C(=O)N1CCCCSc1nnc2ccccn12,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,carcinogen,1,0.137154043,0.109117478,0.039721783,0.000728268,0.35462442,0.054624733,2.236435009,no,0,no,no,no
8562,CSCCC(NS(=O)(=O)c1ccc(Cl)cc1)C(=O)N1CCN(c2ccccc2)CC1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.184485123,0.317547411,0.147731125,0.721325934,0.216565952,0.01014166,2.554073393,no,0,yes,no,no
2521,COc1cc(OC)cc(C(=O)NC(=S)Nc2cc3oc4ccccc4c3cc2OC)c1,1,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.795191348,0.760038912,0.95782268,0.993662357,0.868876517,0.965422809,2.261989892,yes,1,no,no,no
9418,COC(=O)c1ccccc1NC(=O)Cn1nc(C(F)(F)F)c2c1CCC2,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.190809548,0.165803701,0.05359384,0.000708963,0.189527079,0.013136036,2.317800643,no,0,no,no,no
10203,Cc1ccc(-n2c(SCC(=O)Nc3ccc4c(c3)OCO4)nnc2-c2ccoc2C)cc1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.099534668,0.134729624,0.009888927,0.00855309,0.159044996,0.007347708,2.367506159,no,0,yes,no,no
12308,Cc1cccc(-n2c(SCC(=O)Nc3ccc4c(c3)OCO4)nnc2-c2ccoc2C)c1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.05342463,0.134729624,0.010773859,1.55E-05,0.159044996,0.004958228,2.405673901,no,0,yes,no,no
9114,O=C(NCc1ccccc1F)C1CCCN1C(=O)NCc1ccccc1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.156281278,0.149239346,0.016907137,0.00019805,0.083827592,0.000167703,2.324951637,no,0,no,no,no
11250,O=S(=O)(NCCc1ccccc1F)c1cccc(S(=O)(=O)N2CCOCC2)c1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.148216426,0.056045387,0.023185091,4.15E-05,0.138064921,0.00097817,2.132055646,no,0,no,no,no
11437,O=S(=O)(NCCc1ccccc1)c1cccc(S(=O)(=O)N2CCOCC2)c1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.130326927,0.031374734,0.016848555,3.68E-07,0.100372471,0.001579578,1.997674413,no,0,no,yes,no
15146,O=C(CSc1cccc[n+]1[O-])c1cc2ccccc2o1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,carcinogen,1,0.262619644,0.489254683,0.067945465,1.06E-05,0.961243212,0.00538718,2.506130119,no,0,no,no,no
14624,O=C(Cc1ccccc1)Nc1cc(Nc2ccc3c(c2)CCCCC3=O)ccc1F,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.297022969,0.441937625,0.158817261,0.056229547,0.161570489,0.085068017,2.10245016,no,0,yes,no,no
8358,O=C(CCNC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2)Nc1ccc(F)cc1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.198451892,0.149025053,0.060666118,1.90E-07,0.037978683,0.097603038,3.747768452,no,0,yes,no,no
26,O=C(Nc1cccc(F)c1)Nc1ccc2c(c1)CCC2,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.578328311,0.731815934,0.89828825,0.999801934,0.708522379,0.862653136,1.755926405,yes,1,yes,yes,yes
4511,COc1ccccc1/C=C(\C#N)C(=O)c1cccn1C,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.924181819,0.895900846,0.977209985,0.999998152,0.993278682,0.999969482,2.335464422,yes,1,yes,no,no
4512,Cn1cccc1C(=O)/C(C#N)=C/c1ccc(F)cc1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.949125767,0.909503102,0.969628155,0.999909997,0.99994427,0.999473333,2.327890453,yes,1,yes,no,no
14671,NS(=O)(=O)c1ccc(CN2C(=O)c3cccc4cccc(c34)C2=O)cc1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.421414167,0.127389252,0.130505413,0.982591152,0.21363619,0.693562567,1.996662788,no,0,yes,yes,no
15813,O=C1c2cccc3c(O)ccc(c23)C(=O)N1Cc1ccccc1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.561608732,0.265223771,0.205735981,0.996726811,0.240300357,0.455671996,1.900920892,no,0,no,yes,no
4852,Cc1ccc2oc(-c3ccccc3)nc2c1,1,"Non-corrosive, Non-irritant, Sensitizer",1,carcinogen,1,0.463521391,0.490269303,0.659687638,0.004605507,0.450708628,0.0041141,1.640425071,no,0,no,yes,no
8775,CC(=O)Nc1ccc2oc(-c3ccccc3Br)nc2c1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.363851577,0.684586048,0.068282649,8.75E-06,0.58126992,0.326500952,1.967697172,no,0,no,yes,no
9270,CN(C(=O)C1CCOC1)c1nnc(-c2cccnc2)s1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.127001911,0.054147609,0.019210493,0.000314012,0.076002583,0.010724594,3.066396585,no,0,no,no,no
14509,CC(C)C1Oc2ccccc2N(CC(=O)NCCCN2C(C)CCCC2C)C1=O,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.092391543,0.060167689,0.037443012,2.82E-07,0.025119478,0.00218809,3.466806106,no,0,no,no,no
9773,C1CNC2NCCNC2N1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.38042891,0.133273244,0.164416239,0.00206145,0.001691649,0.002095909,3.929361317,no,0,no,no,no
4508,CN1CCCC1CCNc1ccc2sc3ccccc3c(=O)c2c1,1,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.794704795,0.685504436,0.891661525,0.999990046,0.835505724,0.996865153,2.762802029,yes,1,no,no,no
6139,O=C(Cn1cnnn1)Nc1cncc(-c2cccc3[nH]ccc23)c1,1,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.555029392,0.19604224,0.949068189,0.517169774,0.056193516,0.010529424,2.47881937,no,0,no,no,no
10378,CC(C)C(C(=O)NCc1ccco1)N(C(=O)CNS(=O)(=O)c1ccc(Cl)cc1)C1CCCC1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.180881262,0.096024334,0.043815982,5.45E-06,0.178016573,0.062946349,3.00271017,no,0,yes,no,no
10565,CCCC(C(=O)NCc1ccco1)N(C(=O)CNS(=O)(=O)c1ccccc1)C1CCCC1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.126365975,0.070782609,0.029281849,3.18E-06,0.408062458,0.007581488,2.968498795,no,0,yes,no,no
10766,O=C(NCc1ccccc1)NC1(C(=O)N2CCCC2)CCCCC1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.177139759,0.041998733,0.024218876,2.86E-05,0.505019426,9.72E-05,2.159932584,no,0,no,no,no
349,CC(C)CC(=O)O/N=C1\C(=O)N(Cc2ccc(Cl)cc2)c2ccc([N+](=O)[O-])cc21,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.854588389,0.812449992,0.937656522,0.999995708,0.374190241,0.972032487,2.514384729,no,0,yes,no,no
5494,Cc1cc(C(C)(O)C#Cc2cccc(-c3c[nH]c4cnc(N)nc34)c2)no1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.67753762,0.878228247,0.946149826,0.999725759,0.7336182,0.999749124,3.519388473,yes,1,yes,no,no
8927,O=C(Nc1ccc2c(c1)oc1ccccc12)c1cccnc1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.205352902,0.443989605,0.097459368,0.379075199,0.127838016,0.017481975,1.851077677,no,0,no,yes,no
13909,NS(=O)(=O)c1ccc(CN2C(=O)CCC2=O)cc1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.251063198,0.031384647,0.090326242,0.021103276,0.080510557,0.043634571,1.936943212,no,0,no,yes,no
1095,CCOc1ccc(N2CC(C(=O)NCCCN3CCOCC3)CC2=O)cc1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.212498546,0.178882018,0.368135393,3.10E-07,0.097975999,0.006123617,2.523582287,no,0,yes,no,no
3043,CCOc1ccccc1NC(=S)Nc1ccc2cn[nH]c2c1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.75552237,0.735100269,0.884710729,0.021786436,0.465974271,0.855718493,2.074392107,no,0,yes,no,no
6828,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3cnc4ccccc4c3)CC2)c(C)c1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.946945667,0.841010273,0.964137316,0.999992669,0.968312025,0.992405117,2.13684073,yes,1,yes,no,no
14540,O=C(O)c1noc(-c2ccc(OCc3ccccn3)cc2)c1-c1ccc(Cl)cc1,0,"Non-corrosive, Irritant, Non-sensitizer",1,non-carcinogen,0,0.397651076,0.420919329,0.158978119,0.999305427,0.646674991,0.446962357,2.261403383,no,0,no,no,no
5520,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccc2F)CC1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,carcinogen,1,0.986992598,0.980084956,0.996440232,0.999999702,0.986073494,0.999210238,2.736505508,yes,1,no,no,no
6184,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccc(F)cc2)CC1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,carcinogen,1,0.954378724,0.980084956,0.997136116,0.999999821,0.986073494,0.999661565,2.700044405,yes,1,no,no,no
6266,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccc2Cl)CC1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,carcinogen,1,0.986424506,0.98649317,0.995938182,0.999999583,0.982224822,0.999566317,2.729907685,yes,1,no,no,no
6279,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2cccc(F)c2)CC1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,carcinogen,1,0.949367344,0.980084956,0.99572891,0.999996841,0.986073494,0.999667168,2.733616103,yes,1,no,no,no
6376,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccc2)CC1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,carcinogen,1,0.958134651,0.958335519,0.997240901,0.999999046,0.917258382,0.999438822,2.640199121,yes,1,no,no,no
6540,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccc(F)c(F)c2)CC1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,carcinogen,1,0.961170733,0.980084956,0.994928718,0.999998212,0.986073494,0.998994112,2.797480839,yes,1,no,no,no
6709,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2c(F)cccc2F)CC1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,carcinogen,1,0.954045713,0.980084956,0.996936917,0.999999285,0.986073494,0.997981548,2.840437249,yes,1,no,no,no
3792,c1csc(CNc2ncnc3ccc(-c4ccoc4)cc23)c1,1,"Non-corrosive, Non-irritant, Sensitizer",1,carcinogen,1,0.853839338,0.847815871,0.99162513,0.99999994,0.846430957,0.999945045,2.392183497,yes,1,no,no,no
3800,Cc1csc(CNc2ncnc3ccc(-c4ccoc4)cc23)c1,1,"Non-corrosive, Non-irritant, Sensitizer",1,carcinogen,1,0.873282731,0.832359433,0.98829484,0.999999881,0.804950356,0.999471545,2.576708099,yes,1,no,no,no
3313,COC(=O)C(Cc1ccc(N(CCCl)CCCl)cc1)N=Cc1ccccc1O,1,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.975531399,0.875034928,0.89079541,0.999669194,0.345340252,0.998008132,3.161188902,no,0,no,no,no
8147,CC1(C)[C@H]2O[C@H]2[C@H]2[C@](C)(O)[C@@H]3CC[C@@H]4[C@@H](O)[C@@]3(C[C@@H](O)[C@@]21O)C[C@@]4(C)O,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.964232504,0.99890089,0.980634451,0.999996603,1,0.999996424,6.520061107,yes,1,yes,no,no
8148,CC(=O)O[C@@H]1C[C@]23C[C@@](C)(O)[C@H](CC[C@H]2[C@@](C)(O)[C@@H]2[C@@H]4O[C@@H]4C(C)(C)[C@@]12O)[C@H]3O,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.916454434,0.996128082,0.986624122,0.999727547,1,0.999996841,6.46367695,yes,1,yes,no,no
8149,CC(=O)OC1[C@@H]2CC[C@@H]3C1(C[C@@H](OC(C)=O)[C@@]1(O)[C@@H]([C@@H]4O[C@@H]4C1(C)C)[C@]3(C)O)C[C@@]2(C)O,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.915618658,0.996023655,0.986214817,0.999999762,1,0.999998152,6.38923443,yes,1,yes,no,no
10694,O=C(Nc1cnc2ccccc2c1)N1CCOCC1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.250214249,0.356106162,0.219062641,3.66E-05,0.356953472,0.988145649,1.915629713,no,0,no,yes,no
9211,O=S(=O)(c1ccc(Cl)c(F)c1)N1CCC(c2nc(-c3ccncc3)no2)CC1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.196886063,0.055816546,0.022457849,0.008611713,0.121639743,0.009769219,2.368590237,no,0,no,no,no
10327,CC(=O)NC1(c2cccc(F)c2)CCN(C(=O)Nc2ccc(C#N)cc2)CC1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.311521769,0.18385914,0.053935952,0.000710766,0.014884365,0.022503257,2.405289336,no,0,no,no,no
15243,Cc1cc(Cl)ccc1NC(=S)NCCC(c1ccccc1)c1ccccc1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.688026071,0.610370457,0.184221208,0.999974787,0.992832899,0.631748855,1.959120045,no,0,yes,yes,no
205,O=C(CCCOc1ccc(Cl)cc1Cl)N1CCC2(CC1)OCCO2,1,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.652438164,0.534739137,0.871315002,2.23E-05,0.409906954,0.998426616,2.763917146,no,0,no,no,no
2311,Cc1cc(C)c(C(N)=O)c(Nc2cccc3ccccc23)n1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,carcinogen,1,0.672411025,0.453688413,0.908951819,0.997984409,0.063181043,0.023831913,2.033888618,no,0,no,no,no
5131,COc1ccc2cc(C(=O)N[C@@H]3C(=O)NC[C@H]3O)cnc2c1,1,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.87823689,0.781705856,0.905829906,0.999794781,0.165111184,0.967904568,3.221627725,no,0,no,no,no
5584,O=C(N[C@H]1CCNC1=O)c1cnc2cc(OC(F)(F)F)ccc2c1,1,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.865944266,0.89063102,0.903424561,0.999693453,0.826135516,0.528836787,2.901598561,yes,1,no,no,no
5890,COc1ccc2cc(C(=O)N[C@H]3CCNC3=O)cnc2c1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.791714072,0.821976662,0.774631023,0.996276915,0.834957659,0.636054397,2.67748823,yes,1,yes,no,no
6092,O=C(N[C@H]1CCNC1=O)c1cnc2cc(OC(F)F)ccc2c1,1,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.77793467,0.890378714,0.891706347,0.999712706,0.953097939,0.557457924,2.891252548,yes,1,no,no,no
14542,COc1ccc2cc(C(=O)NC3(C)CCNC3=O)cnc2c1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.501255751,0.783349097,0.361994773,0.035135325,0.735136032,0.797542751,3.087399133,no,0,yes,no,no
13599,OCCn1c(CSc2nnc(-c3ccco3)n2-c2ccccc2)nc2ccc(Cl)cc21,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,carcinogen,1,0.115530469,0.136105493,0.015764661,0.000166533,0.057213452,0.00627892,2.464403112,no,0,no,no,no
10248,O=C(NCc1nc2ncc(Br)cc2[nH]1)c1ccccc1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.472913712,0.373132288,0.086749375,0.999763429,0.336233348,0.140587822,2.127941525,no,0,no,no,no
9356,O=C(CN1CCC(n2nnc3ccccc32)CC1)Nc1ccc2c(c1)CCC2,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.062117871,0.032504261,0.028390646,1.17E-05,0.015673885,0.001779698,2.237382707,no,0,no,no,no
8519,CCN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)c1cccc(OCc2c(C)noc2C)c1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.091865338,0.139872104,0.043029487,6.92E-08,0.153395787,0.011020652,2.460241032,no,0,yes,no,no
10316,FC(F)(F)c1ccc2c(c1)ncn2C1CCN(Cc2nnnn2C2CCCCC2)CC1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.076321065,0.078641981,0.02008285,1.22E-06,0.038900763,0.006826816,2.689262165,no,0,no,no,no
1833,O=c1cc(O)c2sc(Nc3cccc(C(F)(F)F)c3)nc2[nH]1,1,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.801980615,0.757904112,0.95421499,0.93191874,0.725424409,0.989274323,2.599849461,yes,1,no,no,no
1842,O=c1cc(O)c2sc(Nc3ccc(F)cc3)nc2[nH]1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.831431627,0.771892548,0.956254423,0.998378336,0.836455226,0.999118149,2.462677149,yes,1,yes,no,no
2005,O=c1cc(O)c2sc(Nc3ccc(F)c(Cl)c3)nc2[nH]1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.857449949,0.828814566,0.976709127,0.977101803,0.773691416,0.997414112,2.595984751,yes,1,yes,no,no
1293,CC(C)OC(=O)C(=O)/C=C(\Nc1ccccc1O)c1ccccc1,1,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.895928681,0.865878344,0.963664591,0.000606777,0.93332994,0.947559416,2.395304446,no,0,no,no,no
7930,COc1cc2c(c(O)c1C(=O)/C=C/c1ccc3c(c1)OCO3)C=CC(C)(C)O2,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.984861255,0.991969764,0.996071696,0.999999344,0.999990761,0.999968231,2.843881157,yes,1,yes,no,no
7951,CC1(C)C=Cc2c(ccc(C(=O)/C=C/c3ccc4c(c3)OCO4)c2O)O1,1,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.980339468,0.98988241,0.994742393,0.999996006,0.999999166,0.999298275,2.739793939,yes,1,no,no,no
430,N/C(=N\OC(=O)Cc1ccc([N+](=O)[O-])cc1)c1ccccn1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.751885295,0.962634504,0.910809755,0.99990803,0.991039336,0.88000977,2.293923853,yes,1,yes,no,no
3550,CN(C)c1ccc(C(C(=O)NC2CCCCC2)N(Cc2ccco2)C(=O)c2snc(C(N)=O)c2N)cc1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.333943009,0.486356616,0.865181088,0.999025822,0.51796335,0.869256616,3.193357856,no,0,yes,no,no
6024,Cc1c(C(C)C)c(=O)on1C(=O)N1CCN(Cc2ccccc2)CC1,1,"Non-corrosive, Non-irritant, Sensitizer",1,carcinogen,1,0.80637902,0.9615255,0.994140327,0.998663366,0.994368732,0.999985516,2.448728819,yes,1,no,no,no
1519,CCN(CC)S(=O)(=O)c1ccc2[nH]c(=O)cc(C(=O)Nc3cccc(C(C)=O)c3)c2c1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.394695103,0.758155823,0.942368925,0.022532161,0.497542143,0.557589352,2.279200717,no,0,yes,no,no
13091,CCOC(=O)Cc1cc(=O)c2c(=O)n(-c3ccccc3)[nH]c2[nH]1,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.265613943,0.418702036,0.05372614,0.000144758,0.600227594,0.008524734,2.601315158,no,0,yes,no,no
9939,CC(C)OC(=O)CSc1nnc(-c2ccccc2)n1CC1CCCO1,0,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.042291179,0.020663215,0.006713748,9.75E-08,0.014870571,0.001652136,2.66063123,no,0,no,no,no
11107,O=C(CSc1nnc(-c2cccnc2)n1Cc1ccco1)N1c2ccccc2Sc2ccccc21,0,"Non-corrosive, Non-irritant, Non-sensitizer",0,carcinogen,1,0.033863906,0.058387905,0.034825891,2.55E-08,0.083655529,0.020247685,2.59812856,no,0,no,no,no
7982,COc1cc(O)cc(CCc2ccc(OC)c(O)c2)c1,1,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.948123395,0.974390507,0.980809331,0.999985993,0.984732807,0.999993682,1.991555631,yes,1,no,yes,no
8130,COc1cc([C@@H](O)[C@@H](CO)c2ccc(O)c(OC)c2)ccc1O,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.866383314,0.981021941,0.962556958,0.999998808,0.999704123,0.999979973,3.022136236,yes,1,yes,no,no
8182,COc1cc(CCc2cccc(O)c2)cc(OC)c1,1,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.885787547,0.917734802,0.977917433,0.999938905,0.645299077,0.999998331,1.810730995,yes,1,no,yes,no
8183,COc1cc(O)cc(CCc2cccc(O)c2)c1,1,"Non-corrosive, Non-irritant, Sensitizer",1,non-carcinogen,0,0.918544412,0.954936802,0.982682347,0.999496698,0.731971204,0.999998689,1.937747553,yes,1,no,yes,no
3582,O=[N+]([O-])c1cccc(NC(=S)Nc2nc(-c3ccccc3Cl)cs2)c1,1,"Non-corrosive, Non-irritant, Non-sensitizer",0,non-carcinogen,0,0.946143329,0.934952915,0.98258543,0.89843291,0.931862772,0.999721229,2.120887639,yes,1,yes,no,no
